provider,source_id,display_zoom,source_zoom,tile_x,tile_y,tile_url,layer_name,feature_index,mvt_id,geometry_type,properties_json,geometry_wkt,fetched_at
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,24,24,MultiLineString,"{""captured_at"": 1652034307000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""0b14umdHAgjfiDZJUe5nhq"", ""image_id"": 162892096180526, ""is_pano"": false, ""quality_score"": 0.38128431372549015}","MULTILINESTRING ((4.43419576 51.92938192, 4.43698525 51.93049335, 4.43771482 51.93069182, 4.43846583 51.93081090), (4.43846583 51.93210091, 4.43787575 51.93245814, 4.43577290 51.93420454, 4.43327308 51.93603025))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,25,25,MultiLineString,"{""captured_at"": 1470255676555, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""atSnCU8ForP4dwnLxCe6kg"", ""image_id"": 184381776761373, ""is_pano"": false, ""quality_score"": 0.637457671957672}","MULTILINESTRING ((4.43846583 51.93124090, 4.43685651 51.93072489, 4.41942215 51.92357292, 4.41802740 51.92314284, 4.41656828 51.92285170, 4.41543102 51.92273260, 4.41388607 51.92271937, 4.41277027 51.92282524, 4.41127896 51.92310314, 4.41054940 51.92330825, 4.40950871 51.92369863, 4.40601110 51.92533952, 4.40429449 51.92597468), (4.40429449 51.92597468, 4.40337181 51.92627241, 4.40301776 51.92651721, 4.40301776 51.92673554, 4.40310359 51.92692079, 4.40338254 51.92707296, 4.40382242 51.92717220, 4.40409064 51.92710604, 4.40426230 51.92656352, 4.40429449 51.92597468), (4.40429449 51.92597468, 4.40427303 51.92571003, 4.40415502 51.92553801, 4.40416574 51.92535275, 4.40394044 51.92467126, 4.40361857 51.92389713, 4.40314651 51.92322224, 4.40274954 51.92194520, 4.40214872 51.92048286, 4.40209508 51.92002628, 4.40220237 51.91928515, 4.40217018 51.91837858, 4.40235257 51.91717421))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,26,26,MultiLineString,"{""captured_at"": 1753877845880, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""Qr7FxDqIv2opNhetcylMYJ"", ""image_id"": 749804220872030, ""is_pano"": true, ""quality_score"": 0.899961}","MULTILINESTRING ((4.39784646 51.94413922, 4.39778209 51.94426488), (4.39673066 51.94426488, 4.39700961 51.94368950, 4.39731002 51.94344479, 4.39754605 51.94337204, 4.40179467 51.94426488))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,27,27,MultiLineString,"{""captured_at"": 1551703279000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""r3cuuvhfm002flivlum7cv"", ""image_id"": 1713687295501462, ""is_pano"": false, ""quality_score"": 0.7152657342657343}","MULTILINESTRING ((4.41860676 51.94426488, 4.41898227 51.94382177, 4.41988349 51.94321993, 4.42125678 51.94189055, 4.42177176 51.94074633, 4.42166448 51.93992618, 4.42182541 51.93987327, 4.42239404 51.93988649, 4.42335963 51.94025689, 4.42363858 51.94025027, 4.42729712 51.93681740, 4.42762971 51.93637422, 4.42808032 51.93514386, 4.42857385 51.93416485, 4.42875624 51.93343057, 4.42885280 51.93329827, 4.43141699 51.93234567, 4.43460345 51.93059258, 4.43470001 51.93059920, 4.43501115 51.93079105, 4.43523645 51.93084397, 4.43728566 51.93110860, 4.43744659 51.93106890, 4.43761826 51.93090351, 4.43809032 51.93064551), (4.43809032 51.93064551, 4.43846583 51.93042719))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,28,28,MultiLineString,"{""captured_at"": 1664004261173, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""whAiTsD7YJyl3RHZbVxXQe"", ""image_id"": 794599561781777, ""is_pano"": false, ""quality_score"": 0.6677264957264957}","MULTILINESTRING ((4.42860603 51.91904693, 4.42826271 51.91747200, 4.42798376 51.91717421), (4.42568779 51.91717421, 4.42515135 51.91789551, 4.42432523 51.91871607, 4.42361712 51.91974174, 4.42313433 51.92026449, 4.42141771 51.92192535, 4.42015171 51.92283185))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,29,29,LineString,"{""captured_at"": 1441561620948, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""7G5YdOuTMrzkwCaST083Zw"", ""image_id"": 503116074061451, ""is_pano"": false, ""quality_score"": 0.42175}","LINESTRING (4.43465710 51.94193685, 4.43464637 51.94194346)",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,30,30,MultiLineString,"{""captured_at"": 1590488805000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""JrKpD3x6sHTXDXq3i7XWlg"", ""image_id"": 593306794921935, ""is_pano"": false, ""quality_score"": 0.6925582655826558}","MULTILINESTRING ((4.39453125 51.92274583, 4.39472437 51.92269290, 4.39462781 51.92201137, 4.39486384 51.92154819, 4.39474583 51.92143570, 4.39453125 51.92134307), (4.39453125 51.92399638, 4.39469218 51.92382435, 4.39464927 51.92278553, 4.39488530 51.92271275, 4.39520717 51.92268628, 4.39651608 51.92262673, 4.39688087 51.92275245, 4.39742804 51.92304359, 4.39798594 51.92320900, 4.39821124 51.92325532, 4.39918756 51.92331487, 4.39932704 51.92336780, 4.39969182 51.92371187, 4.39996004 51.92367878, 4.40035701 51.92355307, 4.40060377 51.92334795, 4.39996004 51.92199814, 4.39990640 51.92166730), (4.39990640 51.92166730, 4.39991713 51.92146879), (4.39991713 51.92146879, 4.40006733 51.92136292, 4.40031409 51.92135630, 4.40065742 51.92126366, 4.40080762 51.92137615, 4.40079689 51.92145555, 4.40060377 51.92155481, 4.40048575 51.92154819, 4.40029263 51.92145555, 4.39991713 51.92146879), (4.39991713 51.92146879, 4.39967036 51.92148202, 4.39850092 51.92136292), (4.39850092 51.92136292, 4.39842582 51.92121735), (4.39842582 51.92121735, 4.39844728 51.92107177, 4.39835072 51.92103869), (4.39835072 51.92103869, 4.39833999 51.92103207, 4.39823270 51.92101222, 4.39832926 51.92100560, 4.39835072 51.92103869), (4.39835072 51.92103869, 4.39833999 51.92113132, 4.39842582 51.92121735), (4.39842582 51.92121735, 4.39851165 51.92124381, 4.39850092 51.92136292), (4.39850092 51.92136292, 4.39836144 51.92165406, 4.39838290 51.92172023, 4.39851165 51.92175331, 4.39906955 51.92166730, 4.39990640 51.92166730), (4.39990640 51.92166730, 4.40049648 51.92166730, 4.40099001 51.92161436, 4.40182686 51.92140262, 4.40252423 51.92129675, 4.40355420 51.92121073, 4.40516353 51.92088650, 4.40579653 51.92082033, 4.40602183 51.92086003, 4.40624714 51.92111147, 4.40638661 51.92160113, 4.40689087 51.92275907, 4.40697670 51.92281200, 4.40722346 51.92277892, 4.40736294 51.92281200, 4.40825343 51.92369202, 4.40863967 51.92428750, 4.40875769 51.92432059, 4.40951943 51.92409563, 4.41017389 51.92373833, 4.41131115 51.92338104, 4.41272736 51.92307667, 4.41396117 51.92297742, 4.41572070 51.92305020, 4.41628933 51.92315607, 4.41653609 51.92331487, 4.41665411 51.92391698, 4.41695452 51.92424781, 4.41785574 51.92450585, 4.41841364 51.92457201, 4.41873550 51.92432059, 4.41919684 51.92381111, 4.41942215 51.92379788, 4.41984057 51.92390375, 4.42094564 51.92426766, 4.42194343 51.92451247, 4.42261934 51.92476389, 4.42325234 51.92507486, 4.42352057 51.92510794, 4.42373514 51.92506824, 4.42389607 51.92514102, 4.42441106 51.92561740, 4.42462564 51.92557109, 4.42480803 51.92561078, 4.42632079 51.92613347, 4.42817688 51.92725160, 4.42902446 51.92764856, 4.43018317 51.92807860, 4.43195343 51.92882619, 4.43428159 51.92995087, 4.43457127 51.93014934, 4.43478584 51.93036765, 4.43489313 51.93067197, 4.43479657 51.93104906, 4.43491459 51.93110860, 4.43594456 51.93126075, 4.43689942 51.93147245, 4.43708181 51.93154522, 4.43713546 51.93201491, 4.43727493 51.93213398, 4.43760753 51.93223983, 4.43787575 51.93221998, 4.43846583 51.93228614))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,31,31,MultiLineString,"{""captured_at"": 1757251094000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""UN5WS8pn67J4PRfQOyjgDs"", ""image_id"": 736163229255957, ""is_pano"": false, ""quality_score"": 0.6469803063457331}","MULTILINESTRING ((4.43266153 51.93552753, 4.43288684 51.93535554, 4.43359494 51.93507771, 4.43387389 51.93489911, 4.43472147 51.93410531, 4.43551540 51.93348349, 4.43688869 51.93224645, 4.43694234 51.93214060, 4.43688869 51.93159152, 4.43693161 51.93148568, 4.43703890 51.93143937, 4.43716764 51.93144598, 4.43725348 51.93129383, 4.43756461 51.93099613, 4.43846583 51.93046689), (4.43846583 51.92670908, 4.43831563 51.92649736))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,32,32,MultiLineString,"{""captured_at"": 1548062103000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""non87szbxjobw5wsd6u7jt"", ""image_id"": 852053592047666, ""is_pano"": false, ""quality_score"": 0.5770821052631578}","MULTILINESTRING ((4.41866040 51.94426488, 4.41891789 51.94396065, 4.41929340 51.94366304, 4.41992640 51.94325299, 4.42120314 51.94201621, 4.42150354 51.94148049, 4.42177176 51.94079263, 4.42166448 51.94002539, 4.42176104 51.93997909, 4.42242622 51.94000555, 4.42344546 51.94036933, 4.42363858 51.94034287, 4.42554832 51.93848426, 4.42705035 51.93713490), (4.42705035 51.93713490, 4.42759752 51.93649990, 4.42765117 51.93633453))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,33,33,MultiLineString,"{""captured_at"": 1447593853247, ""creator_id"": 109083724655985, ""foot"": false, ""id"": ""Ab_gUYQEhk4FSH8Pb5Scew"", ""image_id"": 332585798230859, ""is_pano"": false, ""quality_score"": 0.4449929859719439}","MULTILINESTRING ((4.39453125 51.92700680, 4.39591527 51.92704650, 4.39812541 51.92698034, 4.39908028 51.92690095, 4.40173030 51.92648413, 4.40331817 51.92608716, 4.40444469 51.92572326, 4.40590382 51.92515426, 4.40972328 51.92344720, 4.41046357 51.92317592, 4.41123605 51.92295757, 4.41205144 51.92278553, 4.41329598 51.92260027, 4.41499114 51.92254733, 4.41583872 51.92260027, 4.41667557 51.92269290, 4.41750169 51.92285170, 4.41864967 51.92314945, 4.42001224 51.92365232, 4.42379951 51.92518734, 4.42666411 51.92629887, 4.43626642 51.93020226, 4.43741441 51.93060581, 4.43846583 51.93078443), (4.43846583 51.93210752, 4.43798304 51.93239860, 4.43530083 51.93462128, 4.43317652 51.93612286, 4.43242550 51.93671157, 4.42530155 51.94277019, 4.42360640 51.94426488))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,34,34,MultiLineString,"{""captured_at"": 1664610421000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""m2bhGVleXw48SskMrZoUCj"", ""image_id"": 143322858445144, ""is_pano"": false, ""quality_score"": 0.4311764705882353}","MULTILINESTRING ((4.42930341 51.91921236, 4.42935705 51.91921898), (4.42935705 51.91921898, 4.42939997 51.91923222), (4.42939997 51.91923222, 4.42941070 51.91924545, 4.42939997 51.91925207, 4.42939997 51.91923883, 4.42939997 51.91923222), (4.42939997 51.91923222, 4.42938924 51.91920575), (4.42938924 51.91920575, 4.42939997 51.91919913), (4.42939997 51.91919913, 4.42941070 51.91919251, 4.42939997 51.91919913), (4.42939997 51.91919913, 4.42935705 51.91921898), (4.42935705 51.91921898, 4.42892790 51.91927192, 4.42883134 51.91932486, 4.42901373 51.92009907))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,35,35,MultiLineString,"{""captured_at"": 1493027072443, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""R5IVMqY4M-b0hR4avDOiHg"", ""image_id"": 3940255389386943, ""is_pano"": false, ""quality_score"": 0.6626924460431655}","MULTILINESTRING ((4.43570852 51.94426488, 4.43328381 51.94327945, 4.43300486 51.94323315, 4.43271518 51.94327284, 4.43235040 51.94343818, 4.43155646 51.94426488), (4.42920685 51.94426488, 4.42897081 51.94405986, 4.42846656 51.94325299, 4.42827344 51.94307442, 4.42680359 51.94241966, 4.42580581 51.94205590, 4.42581654 51.94191039, 4.42622423 51.94152678, 4.42618132 51.94142096, 4.42243695 51.93992618, 4.42215800 51.93989972, 4.42162156 51.93995925, 4.42175031 51.94090507, 4.42285538 51.94084554, 4.42301631 51.94087200, 4.42564487 51.94190378, 4.42580581 51.94190378))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,36,36,MultiLineString,"{""captured_at"": 1557915630353, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""s04m1ir5flojd8lvlk3lb6"", ""image_id"": 182318493767916, ""is_pano"": false, ""quality_score"": 0.5797312687312688}","MULTILINESTRING ((4.43846583 51.93872238, 4.43801522 51.93872238, 4.43714619 51.93883482, 4.43473220 51.93896711, 4.43383098 51.93939043), (4.43383098 51.93939043, 4.43238258 51.94057437, 4.43246841 51.94068019, 4.43285465 51.94089845, 4.43298340 51.94089845, 4.43309069 51.94081909, 4.43421721 51.93974760, 4.43417430 51.93961531, 4.43383098 51.93939043), (4.43383098 51.93939043, 4.43378806 51.93913908, 4.43326235 51.93862978, 4.43315506 51.93841150, 4.43376660 51.93784927, 4.43414211 51.93763761, 4.43399191 51.93714152, 4.43391681 51.93708860), (4.43391681 51.93708860, 4.43347692 51.93694308, 4.43292975 51.93731350, 4.43243623 51.93773021, 4.43237185 51.93781620, 4.43287611 51.93810062, 4.43311214 51.93810062, 4.43356276 51.93773021, 4.43390608 51.93739287, 4.43391681 51.93708860), (4.43391681 51.93708860, 4.43443179 51.93646021, 4.43431377 51.93636099, 4.43295121 51.93587811, 4.43182468 51.93561352, 4.43099856 51.93547461, 4.42977548 51.93540184, 4.42738295 51.93503803, 4.42686796 51.93487927, 4.42578435 51.93444268, 4.42450762 51.93407224))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,37,37,MultiLineString,"{""captured_at"": 1432277648000, ""creator_id"": 104435308459964, ""foot"": false, ""id"": ""jvl4c0iv43hd4o8fvl4638"", ""image_id"": 2659730667659796, ""is_pano"": false, ""quality_score"": 0.5336470000000001}","MULTILINESTRING ((4.39453125 51.92700019, 4.39647317 51.92705312, 4.39810395 51.92698695, 4.39976692 51.92680832, 4.40134406 51.92655029, 4.40358639 51.92600114, 4.40500259 51.92551816, 4.40629005 51.92498885, 4.40956235 51.92348690, 4.41098928 51.92298404, 4.41178322 51.92277230, 4.41343546 51.92252748, 4.41594601 51.92260688, 4.41757679 51.92284509, 4.41916466 51.92327517, 4.42124605 51.92418164, 4.43649173 51.93031473, 4.43702817 51.93051320, 4.43846583 51.93082413), (4.43846583 51.93210752, 4.43794012 51.93235229, 4.43597674 51.93406562, 4.43225384 51.93674464, 4.42959309 51.93907294, 4.42692161 51.94127545, 4.42354202 51.94426488))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,38,38,MultiLineString,"{""captured_at"": 1435500209013, ""creator_id"": 101748792066765, ""foot"": true, ""id"": ""kES8sz6pZYn6p0Hjo0qoxg"", ""image_id"": 930180234222630, ""is_pano"": false, ""quality_score"": 0.6242962962962963}","MULTILINESTRING ((4.39817905 51.93867608, 4.39814687 51.93870254, 4.39941287 51.93899357, 4.39942360 51.93903987), (4.39942360 51.93903987, 4.39941287 51.93903987, 4.39942360 51.93903987), (4.39942360 51.93903987, 4.39990640 51.93919861, 4.39990640 51.93915893, 4.40045357 51.93955578, 4.40065742 51.93964838, 4.40081835 51.93966161, 4.40077543 51.93975421, 4.40117240 51.94003862, 4.40233111 51.94028334), (4.40233111 51.94028334, 4.40234184 51.94028334, 4.40235257 51.94027012, 4.40233111 51.94028334), (4.40233111 51.94028334, 4.40230966 51.94029657))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,39,39,MultiLineString,"{""captured_at"": 1670057858486, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""bQpjeqO5Akxnlg4y9c1ZYt"", ""image_id"": 1292217804899115, ""is_pano"": false, ""quality_score"": 0.6618125}","MULTILINESTRING ((4.42886353 51.92741038, 4.42116022 51.92432059, 4.41873550 51.92343397), (4.41873550 51.92343397, 4.41816688 51.92329502, 4.41774845 51.92330164, 4.41757679 51.92335457, 4.41743731 51.92344059, 4.41729784 51.92363908, 4.41733003 51.92385081, 4.41749096 51.92402284, 4.41809177 51.92426766, 4.41825271 51.92422796, 4.41873550 51.92343397), (4.41873550 51.92343397, 4.41899300 51.92314284, 4.41930413 51.92291125, 4.42091346 51.92201137, 4.42175031 51.92135630, 4.42306995 51.92007260, 4.42396045 51.91887488, 4.42524791 51.91757126, 4.42553759 51.91717421), (4.42814469 51.91717421, 4.42839146 51.91745876, 4.42882061 51.91923222, 4.42889571 51.91925207, 4.42959309 51.91917928, 4.42972183 51.91921236, 4.42965746 51.91921898))",2026-05-20T08:29:37+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4196,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4196/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,40,40,MultiLineString,"{""captured_at"": 1737130801000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""9x4jIEpbfUMvdJXKrtazFe"", ""image_id"": 1530876547627024, ""is_pano"": false, ""quality_score"": 0.5171701828410689}","MULTILINESTRING ((4.40228820 51.92316269, 4.40306067 51.92290464, 4.40328598 51.92289802, 4.40341473 51.92296419, 4.40399408 51.92449923, 4.40430522 51.92496900, 4.40426230 51.92512779, 4.40413356 51.92520719, 4.40283537 51.92550492, 4.40258861 51.92562402, 4.40250278 51.92574973, 4.40252423 51.92585559, 4.40266371 51.92596145, 4.40291047 51.92602099, 4.40338254 51.92592837, 4.40536737 51.92527335, 4.40726638 51.92447938, 4.40951943 51.92342074, 4.41027045 51.92313622, 4.41102147 51.92291125, 4.41214800 51.92265320, 4.41301703 51.92252748, 4.41390753 51.92246131, 4.41534519 51.92246793, 4.41623569 51.92254072, 4.41722274 51.92267967, 4.41808105 51.92287817, 4.41943288 51.92330825, 4.42067742 51.92392360, 4.42309141 51.92490283), (4.42309141 51.92490283, 4.42309141 51.92490945), (4.42309141 51.92490945, 4.42315578 51.92494253), (4.42315578 51.92494253, 4.42318797 51.92496238), (4.42318797 51.92496238, 4.42324162 51.92498885), (4.42324162 51.92498885, 4.42327380 51.92501531), (4.42327380 51.92501531, 4.42334890 51.92505501), (4.42334890 51.92505501, 4.42340255 51.92508809), (4.42340255 51.92508809, 4.42345619 51.92511456), (4.42345619 51.92511456, 4.42352057 51.92515426), (4.42352057 51.92515426, 4.42354202 51.92516749, 4.42357421 51.92518734, 4.42353129 51.92516087, 4.42352057 51.92515426), (4.42352057 51.92515426, 4.42345619 51.92511456), (4.42345619 51.92511456, 4.42340255 51.92508809), (4.42340255 51.92508809, 4.42334890 51.92505501), (4.42334890 51.92505501, 4.42331672 51.92503516, 4.42327380 51.92501531), (4.42327380 51.92501531, 4.42324162 51.92498885), (4.42324162 51.92498885, 4.42318797 51.92496238), (4.42318797 51.92496238, 4.42315578 51.92494253), (4.42315578 51.92494253, 4.42310214 51.92491607, 4.42309141 51.92490945), (4.42309141 51.92490945, 4.42309141 51.92490283), (4.42309141 51.92490283, 4.42306995 51.92489622, 4.42364931 51.92521380), (4.42364931 51.92521380, 4.42366004 51.92522042, 4.42362785 51.92523365, 4.42364931 51.92521380))",2026-05-20T08:29:37+00:00
